rec8_nuc.fasta,0
wnt4_nuc.fasta,0
mmp19_nuc.fasta,0
ppp2r1a_nuc.fasta,3
foxl2_nuc.fasta,0
ccdc141_nuc.fasta,0
heph_nuc.fasta,0
hpgd_nuc.fasta,0
drd2_nuc.fasta,0
hax1_nuc.fasta,0
kat8_nuc.fasta,2
ythdc1_nuc.fasta,0
lhb_nuc.fasta,0
m1ap_nuc.fasta,2
taf4b_nuc.fasta,0
spry4_nuc.fasta,0
gtpbp2_nuc.fasta,3
iho1_nuc.fasta,0
hsf2bp_nuc.fasta,0
gdf9_nuc.fasta,0
il12b_nuc.fasta,3
lhcgr_nuc.fasta,2
wdr11_nuc.fasta,3
magoh_nuc.fasta,2
apc2_nuc.fasta,2
nrip1_nuc.fasta,0
tesk1_nuc.fasta,0
dazl_nuc.fasta,3
sgo2_nuc.fasta,2
septin2_nuc.fasta,0
washc5_nuc.fasta,0
zglp1_nuc.fasta,3
flrt3_nuc.fasta,0
agt_nuc.fasta,0
calr_nuc.fasta,0
patl2_nuc.fasta,2
hfm1_nuc.fasta,3
aatf_nuc.fasta,2
pabpc1l_nuc.fasta,2
ang_nuc.fasta,3
rcbtb1_nuc.fasta,0
fezf1_nuc.fasta,0
zmiz1_nuc.fasta,0
lgr5_nuc.fasta,0
shd_nuc.fasta,0
cdc25b_nuc.fasta,0
sgf29_nuc.fasta,3
cfap141_nuc.fasta,0
abcg2_nuc.fasta,3
hvcn1_nuc.fasta,0
plpp3_nuc.fasta,3
morn2_nuc.fasta,0
spag6_nuc.fasta,0
prkg1_nuc.fasta,0
sun1_nuc.fasta,0
eprs_nuc.fasta,0
cyb5r3_nuc.fasta,0
flacc1_nuc.fasta,2
mff_nuc.fasta,0
garin2_nuc.fasta,2
spata18_nuc.fasta,3
cfap221_nuc.fasta,2
hydin_nuc.fasta,0
slc8a3_nuc.fasta,2
lnpk_nuc.fasta,0
tssk1b_nuc.fasta,2
scnn1a_nuc.fasta,0
ct55_nuc.fasta,0
spag1_nuc.fasta,2
ak9_nuc.fasta,2
gnai3_nuc.fasta,0
cfap161_nuc.fasta,0
rae1_nuc.fasta,2
hadhb_nuc.fasta,2
atp5mg_nuc.fasta,0
dnai1_nuc.fasta,0
wdr5_nuc.fasta,0
pcsk4_nuc.fasta,2
coasy_nuc.fasta,0
zdhhc18_nuc.fasta,3
bmf_nuc.fasta,3
ssx2ip_nuc.fasta,0
aaas_nuc.fasta,0
calm1_nuc.fasta,0
enkur_nuc.fasta,3
sowahc_nuc.fasta,3
fam170b_nuc.fasta,3
cfap251_nuc.fasta,0
pla2g10_nuc.fasta,3
tubb4b_nuc.fasta,0
dusp3_nuc.fasta,0
spata3_nuc.fasta,0
atp1a1_nuc.fasta,2
tchp_nuc.fasta,3
pla1a_nuc.fasta,3
ssbp1_nuc.fasta,3
atoh7_nuc.fasta,0
dnah9_nuc.fasta,3
haus7_nuc.fasta,3
cbl_nuc.fasta,0
dynlt2_nuc.fasta,0
pomt1_nuc.fasta,3
lypd4_nuc.fasta,0
fndc3a_nuc.fasta,3
pierce2_nuc.fasta,2
akap3_nuc.fasta,2
saxo4_nuc.fasta,0
dctn1_nuc.fasta,0
ndufs4_nuc.fasta,3
akap4_nuc.fasta,0
atp1b3_nuc.fasta,0
septin10_nuc.fasta,0
rnf38_nuc.fasta,3
cibar1_nuc.fasta,0
vars1_nuc.fasta,3
spacdr_nuc.fasta,0
spaca4_nuc.fasta,0
saxo1_nuc.fasta,2
spag9_nuc.fasta,3
diablo_nuc.fasta,0
cfap107_nuc.fasta,3
hmgb2_nuc.fasta,0
cenpj_nuc.fasta,2
impad1_nuc.fasta,0
tekt2_nuc.fasta,2
dkkl1_nuc.fasta,2
map4_nuc.fasta,2
glg1_nuc.fasta,2
pten_nuc.fasta,0
tektl1_nuc.fasta,0
acadm_nuc.fasta,2
cabyr_nuc.fasta,3
cfap126_nuc.fasta,3
cby1_nuc.fasta,0
tomm20_nuc.fasta,0
ica1l_nuc.fasta,0
tubb2b_nuc.fasta,0
actl9_nuc.fasta,0
gk2_nuc.fasta,0
cntln_nuc.fasta,0
mpc1_nuc.fasta,0
osbp2_nuc.fasta,3
gabrb3_nuc.fasta,0
odf3_nuc.fasta,2
spata16_nuc.fasta,2
grk3_nuc.fasta,0
pde1a_nuc.fasta,3
mroh2b_nuc.fasta,0
kcnj11_nuc.fasta,0
adam15_nuc.fasta,0
aldoa_nuc.fasta,3
garin5b_nuc.fasta,3
slc9a8_nuc.fasta,0
cfap74_nuc.fasta,3
vps13a_nuc.fasta,3
knl1_nuc.fasta,0
catsperz_nuc.fasta,2
dnaaf4_nuc.fasta,2
map2k2_nuc.fasta,0
rpgr_nuc.fasta,3
tacr2_nuc.fasta,2
slc26a8_nuc.fasta,0
atp8b3_nuc.fasta,0
ribc1_nuc.fasta,2
dync2li1_nuc.fasta,0
catspere_nuc.fasta,3
racgap1_nuc.fasta,0
rbm10_nuc.fasta,0
spaca3_nuc.fasta,0
fhad1_nuc.fasta,2
kif5b_nuc.fasta,3
slirp_nuc.fasta,3
ndufb11_nuc.fasta,0
sun5_nuc.fasta,3
capza3_nuc.fasta,2
drc3_nuc.fasta,3
dnajb3_nuc.fasta,0
cimip4_nuc.fasta,3
ift81_nuc.fasta,2
kif11_nuc.fasta,0
cnbd2_nuc.fasta,2
sv2b_nuc.fasta,0
cltc_nuc.fasta,0
odf4_nuc.fasta,2
flad1_nuc.fasta,2
tbc1d30_nuc.fasta,3
acly_nuc.fasta,0
tssk6_nuc.fasta,0
ppfia3_nuc.fasta,3
tektip1_nuc.fasta,2
rsph6a_nuc.fasta,3
tbc1d21_nuc.fasta,2
oaz3_nuc.fasta,0
ldhc_nuc.fasta,0
atp5d_nuc.fasta,0
septin12_nuc.fasta,0
skil_nuc.fasta,2
ift74_nuc.fasta,0
marcks_nuc.fasta,0
sbds_nuc.fasta,0
notch1_nuc.fasta,2
pkm_nuc.fasta,3
ropn1_nuc.fasta,0
cimip2b_nuc.fasta,2
rap1gap2_nuc.fasta,3
egfr_nuc.fasta,0
cfap210_nuc.fasta,0
gapdhs_nuc.fasta,0
dcst2_nuc.fasta,0
catsper2_nuc.fasta,2
rab2a_nuc.fasta,0
plcz1_nuc.fasta,2
gas8_nuc.fasta,0
efcab6_nuc.fasta,0
cox16_nuc.fasta,0
efhc2_nuc.fasta,0
odf2_nuc.fasta,0
ccdc159_nuc.fasta,2
ak8_nuc.fasta,3
ak7_nuc.fasta,3
atp8b4_nuc.fasta,2
zmynd12_nuc.fasta,2
bbs9_nuc.fasta,0
cfap65_nuc.fasta,2
efhb_nuc.fasta,0
spmip6_nuc.fasta,0
rsph3_nuc.fasta,2
hsp90b1_nuc.fasta,0
atp1b1_nuc.fasta,0
ndufs3_nuc.fasta,3
ran_nuc.fasta,0
faf1_nuc.fasta,0
hyal3_nuc.fasta,3
stat6_nuc.fasta,0
ppp3cc_nuc.fasta,0
spag16_nuc.fasta,2
lrrc45_nuc.fasta,2
ccr6_nuc.fasta,3
txndc2_nuc.fasta,2
glipr1l1_nuc.fasta,0
tbxa2r_nuc.fasta,0
rpap3_nuc.fasta,0
itgb1_nuc.fasta,0
tcte1_nuc.fasta,2
rap1a_nuc.fasta,0
ccdc66_nuc.fasta,0
iqub_nuc.fasta,2
cfap20_nuc.fasta,0
qrich2_nuc.fasta,2
pcnt_nuc.fasta,3
cfap119_nuc.fasta,3
cep131_nuc.fasta,3
serpina5_nuc.fasta,0
pgk2_nuc.fasta,0
grk4_nuc.fasta,3
efhc1_nuc.fasta,0
dynlt4_nuc.fasta,0
mak_nuc.fasta,0
cfap45_nuc.fasta,0
psmc4_nuc.fasta,0
unc119b_nuc.fasta,0
tcp11_nuc.fasta,2
tmem262_nuc.fasta,0
ssh2_nuc.fasta,0
zpbp_nuc.fasta,0
ak2_nuc.fasta,2
kit_nuc.fasta,0
cdk5rap2_nuc.fasta,2
scaper_nuc.fasta,0
dnajb1_nuc.fasta,0
atp6v0a2_nuc.fasta,2
arc_nuc.fasta,0
cox5b_nuc.fasta,0
tsga10_nuc.fasta,2
acr_nuc.fasta,2
slc22a14_nuc.fasta,3
pklr_nuc.fasta,2
capn11_nuc.fasta,0
dnah12_nuc.fasta,0
cetn1_nuc.fasta,0
eno4_nuc.fasta,2
ndrg1_nuc.fasta,0
fsip2_nuc.fasta,2
scamp2_nuc.fasta,0
spmip8_nuc.fasta,0
bad_nuc.fasta,0
abhd2_nuc.fasta,0
lyzl6_nuc.fasta,3
cfap61_nuc.fasta,2
psmd10_nuc.fasta,3
pfkm_nuc.fasta,0
ccdc172_nuc.fasta,2
spmip10_nuc.fasta,0
csnk1d_nuc.fasta,0
calr_nuc.fasta,0
wdr11_nuc.fasta,3
pkd2_nuc.fasta,0
rsph10b_nuc.fasta,0
psmb5_nuc.fasta,0
map1s_nuc.fasta,2
spatc1l_nuc.fasta,2
tmem232_nuc.fasta,0
pacrg_nuc.fasta,0
cct6a_nuc.fasta,0
cep128_nuc.fasta,3
golga1_nuc.fasta,0
ccdc105_nuc.fasta,0
spata6_nuc.fasta,0
actr3_nuc.fasta,0
cep162_nuc.fasta,0
ccdc146_nuc.fasta,0
adam32_nuc.fasta,3
tuba1a_nuc.fasta,0
cfap95_nuc.fasta,2
capn2_nuc.fasta,2
tex101_nuc.fasta,2
ccin_nuc.fasta,0
cimap1a_nuc.fasta,3
dnah2_nuc.fasta,3
cimip2c_nuc.fasta,2
tmem95_nuc.fasta,2
cfap298_nuc.fasta,0
ly6k_nuc.fasta,2
rab11fip5_nuc.fasta,2
aifm1_nuc.fasta,0
calm3_nuc.fasta,0
ccdc38_nuc.fasta,3
lrpprc_nuc.fasta,2
clk3_nuc.fasta,3
morn3_nuc.fasta,2
iqcg_nuc.fasta,2
lrrc46_nuc.fasta,3
rnd2_nuc.fasta,3
cox6a1_nuc.fasta,0
c4bpa_nuc.fasta,3
cfap77_nuc.fasta,3
lyzl4_nuc.fasta,0
eml4_nuc.fasta,0
gabarap_nuc.fasta,0
kcnu1_nuc.fasta,2
slc2a3_nuc.fasta,0
pierce1_nuc.fasta,0
clns1a_nuc.fasta,0
fam220a_nuc.fasta,0
slc2a2_nuc.fasta,2
drc1_nuc.fasta,3
rsph14_nuc.fasta,0
cfap276_nuc.fasta,0
tmem249_nuc.fasta,3
trim36_nuc.fasta,0
ift43_nuc.fasta,0
tcp1_nuc.fasta,0
cfap144_nuc.fasta,0
nsf_nuc.fasta,3
clpsl2_nuc.fasta,0
tuba8_nuc.fasta,0
efcab9_nuc.fasta,2
atp6v1e2_nuc.fasta,0
wdr66_nuc.fasta,2
lrrc23_nuc.fasta,3
dnali1_nuc.fasta,0
catsper1_nuc.fasta,2
actrt1_nuc.fasta,0
ift122_nuc.fasta,2
dusp21_nuc.fasta,0
dcst1_nuc.fasta,0
itga1_nuc.fasta,0
dpep3_nuc.fasta,2
cfap70_nuc.fasta,0
rab3a_nuc.fasta,0
adcy3_nuc.fasta,3
snapin_nuc.fasta,0
cst11_nuc.fasta,0
cul3_nuc.fasta,0
spmip11_nuc.fasta,3
cep350_nuc.fasta,0
catsper3_nuc.fasta,3
rho_nuc.fasta,2
hsp90aa1_nuc.fasta,0
vps37a_nuc.fasta,0
adam20_nuc.fasta,0
spef2_nuc.fasta,0
tacr1_nuc.fasta,0
pkdrej_nuc.fasta,0
csnk2b_nuc.fasta,0
atp8a2_nuc.fasta,0
spam1_nuc.fasta,2
cylc2_nuc.fasta,0
dlat_nuc.fasta,0
tsks_nuc.fasta,2
dnai2_nuc.fasta,2
mars1_nuc.fasta,3
kiaa1210_nuc.fasta,3
ttll8_nuc.fasta,2
izumo3_nuc.fasta,2
ctsh_nuc.fasta,0
hprt1_nuc.fasta,3
taf8_nuc.fasta,2
flot2_nuc.fasta,3
tmprss12_nuc.fasta,0
nek5_nuc.fasta,3
dnhd1_nuc.fasta,0
stat2_nuc.fasta,0
txndc8_nuc.fasta,2
cyld_nuc.fasta,0
acrbp_nuc.fasta,2
prss55_nuc.fasta,3
spata7_nuc.fasta,2
omp_nuc.fasta,0
tex22_nuc.fasta,3
tex55_nuc.fasta,3
loxl1_nuc.fasta,3
dysf_nuc.fasta,2
wbp11_nuc.fasta,0
park7_nuc.fasta,0
cfap47_nuc.fasta,0
prkar1a_nuc.fasta,0
ropn1l_nuc.fasta,3
tekt1_nuc.fasta,2
tssk2_nuc.fasta,0
dnah6_nuc.fasta,3
crcp_nuc.fasta,3
tmem190_nuc.fasta,0
dnah17_nuc.fasta,0
hip1_nuc.fasta,0
lca5_nuc.fasta,0
pithd1_nuc.fasta,0
calcr_nuc.fasta,0
adprh_nuc.fasta,3
rab11fip4_nuc.fasta,0
srpk2_nuc.fasta,3
ddx6_nuc.fasta,0
dnah7_nuc.fasta,3
ddb1_nuc.fasta,0
cct2_nuc.fasta,0
cd46_nuc.fasta,2
cps1_nuc.fasta,0
izumo1_nuc.fasta,0
cd55_nuc.fasta,2
ncf2_nuc.fasta,0
cep112_nuc.fasta,2
zpbp2_nuc.fasta,2
spink2_nuc.fasta,2
ccdc181_nuc.fasta,0
crocc_nuc.fasta,0
cfap90_nuc.fasta,3
bsg_nuc.fasta,3
morn5_nuc.fasta,2
tmem225_nuc.fasta,0
creb3l4_nuc.fasta,0
capzb_nuc.fasta,0
mns1_nuc.fasta,0
nme8_nuc.fasta,3
hk1_nuc.fasta,3
arl2_nuc.fasta,0
cfap69_nuc.fasta,0
kif23_nuc.fasta,0
gpx5_nuc.fasta,0
alms1_nuc.fasta,3
tssk4_nuc.fasta,3
rsph1_nuc.fasta,2
hspd1_nuc.fasta,0
slc9a3r1_nuc.fasta,0
septin2_nuc.fasta,0
eprs1_nuc.fasta,0
atp5f1d_nuc.fasta,0
akap14_nuc.fasta,2
lrguk_nuc.fasta,3
dnah8_nuc.fasta,0
psma4_nuc.fasta,3
rsph9_nuc.fasta,2
catsperg_nuc.fasta,2
ppp1ca_nuc.fasta,0
tacr3_nuc.fasta,0
catsperb_nuc.fasta,2
dydc1_nuc.fasta,2
nme5_nuc.fasta,2
spata33_nuc.fasta,2
slc9b2_nuc.fasta,3
odf1_nuc.fasta,0
il4i1_nuc.fasta,3
cav2_nuc.fasta,0
tctex1d4_nuc.fasta,2
ppp2r5e_nuc.fasta,0
ccdc34_nuc.fasta,2
sfn_nuc.fasta,0
cimip2a_nuc.fasta,0
nubp1_nuc.fasta,2
mdm2_nuc.fasta,0
dctn3_nuc.fasta,2
rbm5_nuc.fasta,2
slc26a3_nuc.fasta,2
spata6l_nuc.fasta,3
catsper4_nuc.fasta,3
slc2a5_nuc.fasta,2
cav1_nuc.fasta,0
nudt1_nuc.fasta,0
cdkl1_nuc.fasta,2
cfap68_nuc.fasta,3
spaca1_nuc.fasta,0
cfap57_nuc.fasta,0
kif9_nuc.fasta,0
ldha_nuc.fasta,0
usp26_nuc.fasta,2
stx1a_nuc.fasta,0
syt8_nuc.fasta,2
ift88_nuc.fasta,3
cdk20_nuc.fasta,3
adgb_nuc.fasta,0
stk31_nuc.fasta,0
c9h11orf42_nuc.fasta,0
gnal_nuc.fasta,0
cetn2_nuc.fasta,0
adam29_nuc.fasta,0
cby3_nuc.fasta,0
vezt_nuc.fasta,0
cfap206_nuc.fasta,2
wbp2nl_nuc.fasta,0
vps13b_nuc.fasta,0
ift27_nuc.fasta,2
septin6_nuc.fasta,3
tekt4_nuc.fasta,0
bbof1_nuc.fasta,3
ift172_nuc.fasta,2
cd52_nuc.fasta,0
rab2b_nuc.fasta,0
tubb3_nuc.fasta,0
dnah1_nuc.fasta,2
kif2a_nuc.fasta,0
ribc2_nuc.fasta,3
pcdh11x_nuc.fasta,0
pdia3_nuc.fasta,0
garin3_nuc.fasta,0
ccdc136_nuc.fasta,0
tekt5_nuc.fasta,0
pmfbp1_nuc.fasta,2
gstm3_nuc.fasta,0
abcb6_nuc.fasta,0
defb1_nuc.fasta,0
cfap52_nuc.fasta,0
ak1_nuc.fasta,0
actl7a_nuc.fasta,0
c2cd6_nuc.fasta,3
phc1_nuc.fasta,0
fam209b_nuc.fasta,0
efcab2_nuc.fasta,3
spaca9_nuc.fasta,2
sugt1_nuc.fasta,0
efcab1_nuc.fasta,0
ttc29_nuc.fasta,0
ptchd3_nuc.fasta,2
ptprk_nuc.fasta,0
odad3_nuc.fasta,0
opn4_nuc.fasta,0
septin7_nuc.fasta,0
gnai1_nuc.fasta,0
wdr19_nuc.fasta,0
dnajb13_nuc.fasta,2
pgam1_nuc.fasta,0
usp8_nuc.fasta,0
cyb5d1_nuc.fasta,0
arpc2_nuc.fasta,0
spata19_nuc.fasta,0
prss37_nuc.fasta,0
sqstm1_nuc.fasta,0
dld_nuc.fasta,0
ptpn23_nuc.fasta,3
dnah3_nuc.fasta,0
ace_nuc.fasta,2
tssk3_nuc.fasta,0
arsa_nuc.fasta,0
afg3l2_nuc.fasta,0
atp5f1a_nuc.fasta,0
huwe1_nuc.fasta,3
tekt3_nuc.fasta,2
reep6_nuc.fasta,3
nherf1_nuc.fasta,2
ctnna1_nuc.fasta,0
eqtn_nuc.fasta,2
tmem210_nuc.fasta,3
csnk2a2_nuc.fasta,0
saxo2_nuc.fasta,0
catsperd_nuc.fasta,3
rcbtb2_nuc.fasta,0
acrv1_nuc.fasta,0
calm2_nuc.fasta,0
vdac2_nuc.fasta,3
ccdc42_nuc.fasta,0
met_nuc.fasta,0
spag8_nuc.fasta,2
klk1_nuc.fasta,0
slc26a6_nuc.fasta,3
rab6a_nuc.fasta,2
arl13b_nuc.fasta,0
abcc9_nuc.fasta,0
hexb_nuc.fasta,3
braf_nuc.fasta,3
dynll2_nuc.fasta,0
cpap_nuc.fasta,0
iqcf1_nuc.fasta,0
cptp_nuc.fasta,0
tle6_nuc.fasta,3
hsp90ab1_nuc.fasta,0
ift20_nuc.fasta,3
septin14_nuc.fasta,2
trip11_nuc.fasta,2
spag17_nuc.fasta,0
psma6_nuc.fasta,0
garin5a_nuc.fasta,3
slc9b1_nuc.fasta,3
pafah1b1_nuc.fasta,0
akt1_nuc.fasta,2
mpc1l_nuc.fasta,0
nme7_nuc.fasta,3
garin4_nuc.fasta,3
ccdc62_nuc.fasta,3
atg16l1_nuc.fasta,3
prkaca_nuc.fasta,0
mfge8_nuc.fasta,3
tppp2_nuc.fasta,2
spesp1_nuc.fasta,2
cabcoco1_nuc.fasta,0
cep164_nuc.fasta,2
spata1_nuc.fasta,3
cxadr_nuc.fasta,3
spaca6_nuc.fasta,2
drd2_nuc.fasta,0
atp5pf_nuc.fasta,0
dnah10_nuc.fasta,2
mrps35_nuc.fasta,0
clxn_nuc.fasta,3
ttll3_nuc.fasta,3
slc9c1_nuc.fasta,2
mycbpap_nuc.fasta,3
prkcz_nuc.fasta,0
ccdc91_nuc.fasta,3
rp2_nuc.fasta,3
cox6b1_nuc.fasta,0
eppin_nuc.fasta,0
ttll6_nuc.fasta,0
atp2b4_nuc.fasta,0
cfap53_nuc.fasta,3
fsip1_nuc.fasta,0
spa17_nuc.fasta,0
sh3gl3_nuc.fasta,2
septin4_nuc.fasta,3
pcbd2_nuc.fasta,3
ssx1_nuc.fasta,0
adam2_nuc.fasta,0
cfap58_nuc.fasta,3
tbcb_nuc.fasta,0
aspm_nuc.fasta,0
top1_nuc.fasta,0
ercc1_nuc.fasta,3
dlg1_nuc.fasta,0
star_nuc.fasta,2
mettl3_nuc.fasta,0
cenpe_nuc.fasta,0
ddx1_nuc.fasta,0
il17rd_nuc.fasta,0
rack1_nuc.fasta,0
atg7_nuc.fasta,0
figla_nuc.fasta,3
drd3_nuc.fasta,0
inhbb_nuc.fasta,0
rac1_nuc.fasta,0
kcnh2_nuc.fasta,2
ppan_nuc.fasta,0
tcl1a_nuc.fasta,0
plk1_nuc.fasta,0
aurkb_nuc.fasta,3
sox8_nuc.fasta,0
retn_nuc.fasta,3
spdya_nuc.fasta,0
nprl3_nuc.fasta,0
kel_nuc.fasta,2
fancl_nuc.fasta,2
zscan21_nuc.fasta,2
gdf9_nuc.fasta,0
brme1_nuc.fasta,0
prok2_nuc.fasta,2
ddx20_nuc.fasta,0
meiob_nuc.fasta,2
axl_nuc.fasta,0
cbl_nuc.fasta,0
meikin_nuc.fasta,3
nsmf_nuc.fasta,2
dmrt1_nuc.fasta,3
sgf29_nuc.fasta,3
rps6ka2_nuc.fasta,3
stag3_nuc.fasta,3
mcmdc2_nuc.fasta,0
gpr149_nuc.fasta,0
paqr7_nuc.fasta,3
trip13_nuc.fasta,2
pten_nuc.fasta,0
tent2_nuc.fasta,3
top2a_nuc.fasta,0
lig1_nuc.fasta,0
wac_nuc.fasta,2
rab10_nuc.fasta,0
orc4_nuc.fasta,0
hbs1l_nuc.fasta,0
hsf1_nuc.fasta,2
scrib_nuc.fasta,0
ihh_nuc.fasta,0
npm2_nuc.fasta,3
syce1_nuc.fasta,0
asun_nuc.fasta,0
zp3_nuc.fasta,0
c1h14orf39_nuc.fasta,0
nlrp5_nuc.fasta,2
rps3a_nuc.fasta,0
dnmt3l_nuc.fasta,2
spidr_nuc.fasta,3
pgrmc2_nuc.fasta,3
amh_nuc.fasta,3
m1ap_nuc.fasta,2
parn_nuc.fasta,0
ncaph_nuc.fasta,3
ddx4_nuc.fasta,0
fgf17_nuc.fasta,3
wapl_nuc.fasta,2
spire2_nuc.fasta,2
stau1_nuc.fasta,3
padi6_nuc.fasta,0
tdrd5_nuc.fasta,3
diaph2_nuc.fasta,3
sos1_nuc.fasta,0
marf1_nuc.fasta,0
dap_nuc.fasta,0
sycp3_nuc.fasta,2
mastl_nuc.fasta,0
dcaf13_nuc.fasta,0
naif1_nuc.fasta,0
oosp2_nuc.fasta,3
terb2_nuc.fasta,0
dusp6_nuc.fasta,0
ereg_nuc.fasta,3
arx_nuc.fasta,3
bcl2l10_nuc.fasta,0
zmiz1_nuc.fasta,0
rps6_nuc.fasta,0
gtpbp2_nuc.fasta,3
plcb1_nuc.fasta,0
med15_nuc.fasta,3
ska2_nuc.fasta,0
chd1_nuc.fasta,3
panx1_nuc.fasta,2
kmt2b_nuc.fasta,0
adrm1_nuc.fasta,0
dmc1_nuc.fasta,0
faf1_nuc.fasta,0
nsl1_nuc.fasta,0
mmp19_nuc.fasta,0
kcnh3_nuc.fasta,0
drosha_nuc.fasta,2
foxl2_nuc.fasta,0
rbm46_nuc.fasta,3
mcm8_nuc.fasta,2
syp_nuc.fasta,0
sema3a_nuc.fasta,0
rxfp2_nuc.fasta,0
mlh1_nuc.fasta,0
heph_nuc.fasta,0
spo11_nuc.fasta,0
spin1_nuc.fasta,0
btk_nuc.fasta,0
zglp1_nuc.fasta,3
dctn2_nuc.fasta,3
cnot6_nuc.fasta,0
xrn1_nuc.fasta,0
ptn_nuc.fasta,2
hfm1_nuc.fasta,3
sebox_nuc.fasta,0
flrt3_nuc.fasta,0
piwil2_nuc.fasta,2
nppc_nuc.fasta,0
nos1_nuc.fasta,2
scaper_nuc.fasta,0
crk_nuc.fasta,0
nup62_nuc.fasta,0
tut4_nuc.fasta,0
wnt4_nuc.fasta,0
cask_nuc.fasta,0
xrcc4_nuc.fasta,3
cul2_nuc.fasta,0
znf830_nuc.fasta,0
tdrd7_nuc.fasta,0
top6bl_nuc.fasta,3
hs6st1_nuc.fasta,2
pgrmc1_nuc.fasta,0
pabpc1l_nuc.fasta,2
astl_nuc.fasta,0
apc_nuc.fasta,3
src_nuc.fasta,3
il12b_nuc.fasta,3
nhp2_nuc.fasta,2
afp_nuc.fasta,0
mei4_nuc.fasta,2
apc2_nuc.fasta,2
smo_nuc.fasta,0
mei1_nuc.fasta,3
nanos2_nuc.fasta,0
mcm9_nuc.fasta,0
calr_nuc.fasta,0
cdc25b_nuc.fasta,0
wdr11_nuc.fasta,3
mtor_nuc.fasta,2
pld6_nuc.fasta,2
dcp2_nuc.fasta,0
ooep_nuc.fasta,3
pck1_nuc.fasta,3
rps2_nuc.fasta,0
ezhip_nuc.fasta,0
zar1l_nuc.fasta,0
tsc1_nuc.fasta,0
fshb_nuc.fasta,2
dazl_nuc.fasta,3
lhx8_nuc.fasta,0
nanos3_nuc.fasta,0
mael_nuc.fasta,2
ska1_nuc.fasta,0
fgfr1_nuc.fasta,0
kiss1_nuc.fasta,0
magoh_nuc.fasta,2
cenpv_nuc.fasta,3
pdcd4_nuc.fasta,3
prkca_nuc.fasta,0
pof1b_nuc.fasta,3
ednra_nuc.fasta,0
rbfox1_nuc.fasta,3
lep_nuc.fasta,0
ecd_nuc.fasta,2
znf711_nuc.fasta,0
trim75_nuc.fasta,2
fmn2_nuc.fasta,3
nlrp2_nuc.fasta,0
kiss1r_nuc.fasta,3
csde1_nuc.fasta,0
nemp2_nuc.fasta,0
rab24_nuc.fasta,0
gnrh1_nuc.fasta,3
zar1_nuc.fasta,0
pgr_nuc.fasta,0
hax1_nuc.fasta,0
bmp15_nuc.fasta,0
msh4_nuc.fasta,0
ccnb1_nuc.fasta,0
ago3_nuc.fasta,0
lgr5_nuc.fasta,0
hormad1_nuc.fasta,0
parp1_nuc.fasta,0
mmp2_nuc.fasta,0
psd_nuc.fasta,3
agt_nuc.fasta,0
psmc3ip_nuc.fasta,3
gnrhr_nuc.fasta,2
ddx5_nuc.fasta,3
neb_nuc.fasta,0
nanos1_nuc.fasta,0
septin1_nuc.fasta,0
ercc6_nuc.fasta,0
ago1_nuc.fasta,3
sohlh1_nuc.fasta,3
hdac1_nuc.fasta,3
spry4_nuc.fasta,0
tesk1_nuc.fasta,0
bcl2_nuc.fasta,0
fbxo5_nuc.fasta,0
pigs_nuc.fasta,0
mos_nuc.fasta,0
rad51c_nuc.fasta,0
aurka_nuc.fasta,3
eif4enif1_nuc.fasta,0
edn2_nuc.fasta,0
spire1_nuc.fasta,0
rhoa_nuc.fasta,0
sohlh2_nuc.fasta,3
hsf2bp_nuc.fasta,0
zfyve26_nuc.fasta,0
ythdf2_nuc.fasta,2
pde4d_nuc.fasta,3
calr3_nuc.fasta,0
fry_nuc.fasta,3
cntrl_nuc.fasta,0
kash5_nuc.fasta,2
prkar1a_nuc.fasta,0
cpeb1_nuc.fasta,0
ang_nuc.fasta,3
majin_nuc.fasta,3
foxo3_nuc.fasta,0
patl2_nuc.fasta,2
edn1_nuc.fasta,2
ehmt2_nuc.fasta,0
hrob_nuc.fasta,2
pla2g4a_nuc.fasta,0
pum1_nuc.fasta,0
kmt2d_nuc.fasta,0
ddb1_nuc.fasta,0
adamts1_nuc.fasta,0
fgf8_nuc.fasta,0
aatf_nuc.fasta,2
csk_nuc.fasta,3
fmr1_nuc.fasta,0
tac3_nuc.fasta,3
nos3_nuc.fasta,2
lhb_nuc.fasta,0
tdrd6_nuc.fasta,2
zp2_nuc.fasta,0
esr2_nuc.fasta,0
iho1_nuc.fasta,0
fshr_nuc.fasta,0
ppp2r1a_nuc.fasta,3
stra8_nuc.fasta,2
kat8_nuc.fasta,2
alms1_nuc.fasta,3
meiosin_nuc.fasta,0
sycp2_nuc.fasta,0
cdk1_nuc.fasta,3
septin2_nuc.fasta,0
ptx3_nuc.fasta,0
fezf1_nuc.fasta,0
mon2_nuc.fasta,0
ctnnb1_nuc.fasta,0
sgo2_nuc.fasta,2
tnfaip6_nuc.fasta,2
tacr3_nuc.fasta,0
atm_nuc.fasta,0
pak3_nuc.fasta,3
tdrd1_nuc.fasta,3
pvr_nuc.fasta,3
eif3b_nuc.fasta,0
tob2_nuc.fasta,0
rock1_nuc.fasta,0
cort_nuc.fasta,3
kcnh1_nuc.fasta,0
csn3_nuc.fasta,0
grb2_nuc.fasta,0
ythdc1_nuc.fasta,0
pde3a_nuc.fasta,2
meioc_nuc.fasta,3
zfy_nuc.fasta,0
sirt1_nuc.fasta,0
paqr8_nuc.fasta,0
